unlockedat,unlockedattime,lockedat,lockedattime,length,startstationname,endstationname
2019-12-14,15:10:11,2019-12-14,15:23:00,2.57,TÜ raamatukogu,Torni
2019-12-14,15:11:30,2019-12-14,15:27:28,0.67,Vabadussild,Rüütli
2019-12-14,15:12:36,2019-12-14,15:22:02,1.95,Vanemuise park,Vabadussild
2019-12-14,15:15:24,2019-12-14,15:32:41,3.83,Kuu,Mõisavahe
2019-12-14,15:15:42,2019-12-14,15:45:19,1.34,Annelinna keskus,Mõisavahe
2019-12-14,15:16:12,2019-12-14,15:30:03,1.42,Rahu,Kopli
2019-12-14,15:16:35,2019-12-14,15:28:48,3.67,Turusild,Mõisavahe
2019-12-14,15:16:49,2019-12-14,15:30:57,3.35,Ülejõe park,Kaunase puiestee
2019-12-14,15:17:33,2019-12-14,15:23:44,0.94,Aleksandri,Pargi
2019-12-14,15:18:31,2019-12-14,15:36:14,3.72,Kaunase puiestee,Vanemuise park
2019-12-14,15:18:59,2019-12-14,15:19:10,0.01,Undetermined,Magistri
2019-12-14,15:19:37,2019-12-14,15:19:48,0,Undetermined,Magistri
2019-12-14,15:20:01,2019-12-14,15:22:41,0.41,Magistri,Uueturu
2019-12-14,15:21:01,2019-12-14,15:30:39,2.48,Tamme staadion,Roosi
2019-12-14,15:21:56,2019-12-14,15:30:37,2.15,Põllu,ERM
2019-12-14,15:22:47,2019-12-14,16:21:11,9.8,Uueturu,Pirogovi plats
2019-12-14,15:23:18,2019-12-14,15:28:57,1.35,Soola,Vabadussild
2019-12-14,15:23:40,2019-12-14,15:36:13,2.54,Tamme gümnaasium,Riiamäe
2019-12-14,15:24:19,2019-12-14,15:27:40,0.89,Raudteejaam,Veeriku
2019-12-14,15:25:26,2019-12-14,15:46:35,4.35,Uueturu,Raudteejaam
2019-06-01,10:32:20,2019-06-02,02:00:00+00,0.02,Warehouse,Warehouse
